taxon,lineage,conflict,pangolin_version,pangoLEARN_version,pango_version,status,note
hCoV-19/CzechRepublic/NRL_2928_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2929_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2930_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2931_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2932_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2933_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2934_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2935_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2936_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2937_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2938_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2939_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2940_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2941_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2942_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2943_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,16/17 B.1.1.7 SNPs (0 ref and 1 other)
hCoV-19/CzechRepublic/NRL_2944_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2945_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2946_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2947_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2948_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2949_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2950_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2951_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2952_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,16/17 B.1.1.7 SNPs (0 ref and 1 other)
hCoV-19/CzechRepublic/NRL_2953_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2954_21/2021,B.1.160,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_2955_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,13/17 B.1.1.7 SNPs (0 ref and 4 other)
hCoV-19/CzechRepublic/NRL_2957_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2958_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2959_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2960_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2961_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2962_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2963_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2964_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2965_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2966_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,16/17 B.1.1.7 SNPs (0 ref and 1 other)
hCoV-19/CzechRepublic/NRL_2967_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2972_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_2976_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2977_21/2021,B.1.177,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_2978_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_2979_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2980_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_2981_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3043_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3134_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3186/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3191/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3192/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3194/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3196_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3197_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3198_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3199_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3200_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3201_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3202_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3203_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3204_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3205_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3206_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3207_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3208_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3209_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3210_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3211_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3212_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3213_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3214_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3215_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3216_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3217_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3218_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3219_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3220_21/2021,B.1.221,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3221_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3222_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3223_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3224_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3225_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3226_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3227_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3228_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3229_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3230_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3231_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3232_21/2021,B.1.1,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3233_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3234_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3235_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3236_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3237_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3238_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3240_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3241_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3242_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3243_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3245/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3246_21/2021,B.1.351,0,2.4.2,2021-05-19,v1.2.6,passed_qc,8/9 B.1.351 SNPs (1 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3287/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3298_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3299_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3300_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3301_21/2021,B.1.177,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3302_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3303_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3304_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3305_21/2021,B.1.160,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3306_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3307_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3311_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3312_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3313_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3314_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3316_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3317_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3318_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3319_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3320_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3321_21/2021,B.1.221,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3322_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3323_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3324_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3332_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3333_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3334_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3335_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3336_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3337_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3338_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3339_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3340_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3341_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3342_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3343_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3344_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3345_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3346_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3347_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3348_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3349_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3350_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3351_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3352_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3353_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3354_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3355_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3356_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3357_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3358_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3359_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3360_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3361_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3362_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3363_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3364_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3365_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3366_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3367_21/2021,B.1.1.7,0,2.4.2,2021-05-19,v1.2.6,passed_qc,17/17 B.1.1.7 SNPs (0 ref and 0 other)
hCoV-19/CzechRepublic/NRL_3368_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
hCoV-19/CzechRepublic/NRL_3369_21/2021,B.1.258,0.0,2.4.2,2021-05-19,v1.2.6,passed_qc,
